,0,1,2,3,4,5
23015,1724166000000,59461.77,59491.57,58701.0,58873.02,1117.822682
23016,1724166900000,58873.02,59240.0,58820.01,59059.94,434.50536
23017,1724167800000,59059.94,59158.55,58909.88,58952.6,197.437838
23018,1724168700000,58952.6,58967.25,58710.0,58825.14,340.630266
23019,1724169600000,58825.14,58979.13,58510.0,58935.76,417.481502
23020,1724170500000,58935.76,59002.73,58836.35,58963.26,172.327354
23021,1724171400000,58963.26,59054.01,58808.46,58846.12,204.336562
23022,1724172300000,58846.12,58913.84,58700.01,58798.53,180.939226
23023,1724173200000,58798.53,58878.27,58687.23,58716.68,196.370854
23024,1724174100000,58716.68,58824.46,58683.08,58818.29,216.724704
23025,1724175000000,58818.29,58867.7,58768.41,58858.03,219.957918
23026,1724175900000,58858.03,59060.94,58828.31,59041.89,222.520491
23027,1724176800000,59041.89,59368.68,58991.62,59280.05,320.99968
23028,1724177700000,59280.05,59463.39,59216.97,59339.4,182.274766
23029,1724178600000,59339.4,59482.75,59209.25,59436.24,208.598737
23030,1724179500000,59436.24,59483.03,59130.2,59194.98,253.119662
23031,1724180400000,59194.98,59357.51,59142.86,59325.89,151.742476
23032,1724181300000,59325.89,59436.0,59235.67,59378.52,238.212792
23033,1724182200000,59378.52,59496.38,59342.69,59485.33,220.649692
23034,1724183100000,59485.33,59599.99,59439.0,59517.22,306.162287
23035,1724184000000,59517.22,59730.3,59414.19,59533.88,223.902383
23036,1724184900000,59533.88,59643.61,59506.2,59581.38,152.426753
23037,1724185800000,59581.38,59583.22,59462.11,59503.87,164.548349
23038,1724186700000,59503.87,59503.87,59283.99,59319.52,231.383851
23039,1724187600000,59319.52,59347.33,58868.68,59049.72,385.235143
23040,1724188500000,59049.72,59189.17,58911.52,59086.51,74.135749
23041,1724189400000,59086.51,59308.82,59084.28,59218.92,75.277923
23042,1724190300000,59218.92,59334.66,59163.81,59289.92,85.693148
23043,1724191200000,59289.92,59557.82,59232.14,59433.32,345.697148
23044,1724192100000,59433.32,59478.29,59366.69,59399.9,260.631839
23045,1724193000000,59399.9,59399.9,59284.54,59331.07,282.403012
23046,1724193900000,59331.07,59394.23,59287.78,59370.89,280.09924
23047,1724194800000,59370.89,59402.15,59248.17,59295.89,363.891925
23048,1724195700000,59295.89,59318.29,59115.92,59121.16,397.158747
23049,1724196600000,59121.16,59173.27,59086.49,59113.56,260.573711
23050,1724197500000,59113.56,59149.82,58984.17,59007.92,295.123279
23051,1724198400000,59007.92,59223.87,58990.3,59147.61,312.462346
23052,1724199300000,59147.61,59283.85,59145.51,59187.1,196.819642
23053,1724200200000,59187.1,59214.74,59017.5,59114.19,211.934057
23054,1724201100000,59114.19,59213.91,58953.77,58990.97,221.420538
23055,1724202000000,58990.97,59136.95,58907.96,59054.89,266.899913
23056,1724202900000,59054.89,59093.31,58776.44,59017.18,310.214855
23057,1724203800000,59017.18,59130.19,58907.1,59117.97,225.429976
23058,1724204700000,59117.97,59287.82,59117.97,59285.7,251.798162
23059,1724205600000,59285.7,59379.99,59252.36,59335.56,232.092256
23060,1724206500000,59335.56,59392.95,59278.67,59303.66,211.895739
23061,1724207400000,59303.66,59432.38,59288.24,59399.26,215.770308
23062,1724208300000,59399.26,59525.57,59353.39,59375.23,301.469558
23063,1724209200000,59375.23,59424.13,59320.43,59422.12,193.851216
23064,1724210100000,59422.12,59427.02,59300.07,59311.0,180.790872
23065,1724211000000,59311.0,59321.3,59227.24,59261.93,167.705902
23066,1724211900000,59261.93,59327.19,59216.78,59322.03,186.67453
23067,1724212800000,59322.03,59328.66,59193.62,59230.43,181.505188
23068,1724213700000,59230.43,59389.64,59226.87,59329.98,174.429179
23069,1724214600000,59329.98,59397.66,59328.54,59390.48,135.953771
23070,1724215500000,59390.48,59415.11,59337.71,59364.37,187.34636
23071,1724216400000,59364.37,59413.98,59335.42,59390.49,212.076137
23072,1724217300000,59390.49,59412.73,59351.44,59363.33,152.853953
23073,1724218200000,59363.33,59410.38,59309.43,59309.43,180.122284
23074,1724219100000,59309.43,59400.6,59298.44,59382.63,193.557432
23075,1724220000000,59382.63,59569.81,59360.71,59517.61,305.836282
23076,1724220900000,59517.61,59749.11,59477.71,59678.72,330.261063
23077,1724221800000,59678.72,59691.52,59573.69,59643.39,226.891297
23078,1724222700000,59643.39,59646.95,59554.71,59628.92,165.237731
23079,1724223600000,59628.92,59729.65,59571.05,59580.58,303.971848
23080,1724224500000,59580.58,59688.62,59572.32,59680.68,215.564769
23081,1724225400000,59680.68,59713.6,59600.0,59657.09,331.426853
23082,1724226300000,59657.09,59738.17,59609.22,59711.64,283.941551
23083,1724227200000,59711.64,59941.28,59372.6,59452.48,533.055127
23084,1724228100000,59452.48,59466.15,59228.16,59456.49,248.091074
23085,1724229000000,59456.49,59607.67,59398.82,59581.19,223.808411
23086,1724229900000,59581.19,59595.49,59439.19,59442.67,204.406649
23087,1724230800000,59442.67,59510.57,59264.97,59335.41,274.052776
23088,1724231700000,59335.41,59424.56,59130.41,59172.77,243.475969
23089,1724232600000,59172.77,59257.9,59090.48,59221.94,220.90023
23090,1724233500000,59221.94,59335.31,59166.88,59285.9,243.865025
23091,1724234400000,59285.9,59371.87,59230.98,59362.07,236.830066
23092,1724235300000,59362.07,59379.94,59290.31,59335.74,233.055792
23093,1724236200000,59335.74,59363.12,59206.19,59304.46,305.258626
23094,1724237100000,59304.46,59488.33,59271.6,59470.66,280.445526
23095,1724238000000,59470.66,59509.88,59414.38,59470.05,200.013992
23096,1724238900000,59470.05,59480.37,59326.25,59359.32,206.139877
23097,1724239800000,59359.32,59429.79,59307.42,59324.08,214.781129
23098,1724240700000,59324.08,59411.94,59261.78,59361.92,220.260439
23099,1724241600000,59361.92,59412.13,59300.66,59310.37,263.587715
23100,1724242500000,59310.37,59451.85,59265.01,59450.54,317.129104
23101,1724243400000,59450.54,59623.13,59428.47,59553.46,214.749992
23102,1724244300000,59553.46,59598.57,59437.26,59509.76,155.687951
23103,1724245200000,59509.76,59598.14,59460.04,59470.7,236.373629
23104,1724246100000,59470.7,59556.91,59429.71,59447.79,339.998242
23105,1724247000000,59447.79,59532.27,58844.52,59038.71,867.999003
23106,1724247900000,59038.71,60104.46,58985.87,59929.48,514.056735
23107,1724248800000,59929.48,60214.76,59432.16,59549.51,582.18205
23108,1724249700000,59549.51,59733.32,59204.74,59598.38,429.901345
23109,1724250600000,59598.38,60005.47,59463.91,59849.22,288.347879
23110,1724251500000,59849.22,59897.54,59260.24,59410.63,400.131666
23111,1724252400000,59410.63,59555.72,59297.81,59544.57,178.210289
23112,1724253300000,59544.57,59642.95,59433.88,59543.33,208.312176
23113,1724254200000,59543.33,59755.04,59465.79,59730.18,251.186396
23114,1724255100000,59730.18,59787.49,59507.69,59516.01,250.686436
23115,1724256000000,59516.01,59536.27,59372.06,59440.7,227.096918
23116,1724256900000,59440.7,59608.41,59375.68,59600.0,198.931864
23117,1724257800000,59600.0,59762.53,59573.99,59751.06,140.535787
23118,1724258700000,59751.06,59956.36,59738.01,59884.34,252.540108
23119,1724259600000,59884.34,59896.81,59702.48,59822.97,177.33647
23120,1724260500000,59822.97,59983.17,59756.43,59932.17,218.860485
23121,1724261400000,59932.17,59986.17,59813.99,59924.37,213.599348
23122,1724262300000,59924.37,60049.99,59899.56,59930.97,252.043862
23123,1724263200000,59930.97,60091.31,59842.77,60032.97,281.067106
23124,1724264100000,60032.97,60478.21,60010.18,60446.63,425.665411
23125,1724265000000,60446.63,60726.67,60337.5,60417.89,392.531
23126,1724265900000,60417.89,60838.31,60416.37,60773.65,269.25079
23127,1724266800000,60773.65,61157.85,60707.93,61042.05,437.924018
23128,1724267700000,61042.05,61143.0,60503.68,61030.83,648.647871
23129,1724268600000,61030.83,61450.03,60998.15,61191.48,664.458117
23130,1724269500000,61191.48,61636.15,61191.47,61575.8,486.454286
23131,1724270400000,61575.8,61829.56,61354.8,61512.56,459.202849
23132,1724271300000,61512.56,61611.58,61251.3,61252.72,188.142716
23133,1724272200000,61252.72,61316.55,61147.58,61168.31,203.194616
23134,1724273100000,61168.31,61251.58,60905.24,61231.76,305.369801
23135,1724274000000,61231.76,61269.92,60923.56,60977.18,158.410122
23136,1724274900000,60977.18,61397.54,60967.09,61237.26,220.050718
23137,1724275800000,61237.26,61490.83,61237.25,61285.79,121.01824
23138,1724276700000,61285.79,61315.93,61156.74,61235.22,54.758748
23139,1724277600000,61235.22,61398.29,61172.6,61351.93,264.884342
23140,1724278500000,61351.93,61425.49,61255.9,61403.17,313.767211
23141,1724279400000,61403.17,61507.78,61272.65,61284.38,285.67938
23142,1724280300000,61284.38,61312.5,61169.94,61178.07,262.519561
23143,1724281200000,61178.07,61283.49,61054.8,61215.9,304.211208
23144,1724282100000,61215.9,61262.4,61075.11,61164.9,210.846131
23145,1724283000000,61164.9,61181.73,61026.24,61123.18,153.948006
23146,1724283900000,61123.18,61196.82,61004.24,61152.67,183.042707
23147,1724284800000,61152.67,61220.21,61065.24,61107.32,225.752372
23148,1724285700000,61107.32,61168.93,60988.27,61043.26,256.084329
23149,1724286600000,61043.26,61096.33,60926.39,60972.5,283.315483
23150,1724287500000,60972.5,61014.0,60800.37,60818.18,281.969281
23151,1724288400000,60818.18,60957.5,60715.47,60955.22,248.496728
23152,1724289300000,60955.22,60992.02,60879.02,60917.61,137.006136
23153,1724290200000,60917.61,60969.46,60812.08,60812.08,177.526089
23154,1724291100000,60812.08,61001.54,60812.08,60967.02,200.453895
23155,1724292000000,60967.02,60972.19,60828.55,60847.45,172.992551
23156,1724292900000,60847.45,60858.84,60652.8,60674.83,237.723731
23157,1724293800000,60674.83,60761.44,60500.0,60554.66,297.224039
23158,1724294700000,60554.66,60562.58,59700.0,60178.04,635.785325
23159,1724295600000,60178.04,60388.77,60070.05,60364.77,197.313761
23160,1724296500000,60364.77,60452.35,60283.81,60374.98,163.745563
23161,1724297400000,60374.98,60451.49,60309.57,60381.57,176.676985
23162,1724298300000,60381.57,60626.63,60347.37,60555.21,309.36478
23163,1724299200000,60555.21,60555.21,60454.77,60509.51,187.602901
23164,1724300100000,60509.51,60653.24,60484.71,60618.1,231.453462
23165,1724301000000,60618.1,60765.83,60580.92,60727.25,260.738242
23166,1724301900000,60727.25,60858.55,60675.46,60832.21,338.349708
23167,1724302800000,60832.21,60832.21,60663.86,60755.44,227.895456
23168,1724303700000,60755.44,60794.39,60706.21,60715.7,141.627382
23169,1724304600000,60715.7,60729.72,60626.11,60671.18,161.313912
23170,1724305500000,60671.18,60732.85,60600.41,60723.01,179.50505
23171,1724306400000,60723.01,60956.48,60682.17,60812.63,261.763449
23172,1724307300000,60812.63,60859.7,60711.43,60778.52,146.732908
23173,1724308200000,60778.52,60805.37,60708.39,60729.12,142.259073
23174,1724309100000,60729.12,60830.22,60723.63,60769.38,176.605442
23175,1724310000000,60769.38,60833.43,60701.76,60743.93,208.168443
23176,1724310900000,60743.93,60834.65,60714.97,60788.3,266.43956
23177,1724311800000,60788.3,60852.95,60727.92,60852.95,312.950331
23178,1724312700000,60852.95,61110.06,60808.51,60981.66,415.06179
23179,1724313600000,60981.66,61035.74,60861.49,60880.74,285.079006
23180,1724314500000,60880.74,61077.1,60856.0,61016.43,275.014553
23181,1724315400000,61016.43,61120.01,60931.04,60960.11,347.14222
23182,1724316300000,60960.11,61008.48,60891.39,60925.96,264.3352
23183,1724317200000,60925.96,60960.11,60844.42,60865.53,260.915888
23184,1724318100000,60865.53,60965.79,60805.37,60951.35,276.510123
23185,1724319000000,60951.35,60984.7,60870.0,60885.89,328.396855
23186,1724319900000,60885.89,60932.21,60826.56,60887.5,289.987519
23187,1724320800000,60887.5,60933.47,60824.89,60930.72,334.720376
23188,1724321700000,60930.72,61099.38,60928.0,61091.87,312.705154
23189,1724322600000,61091.87,61288.77,61044.76,61254.87,307.829591
23190,1724323500000,61254.87,61417.81,61214.63,61358.07,295.347861
23191,1724324400000,61358.07,61384.9,61107.32,61227.5,248.895946
23192,1724325300000,61227.5,61279.34,61157.96,61279.34,161.550375
23193,1724326200000,61279.34,61317.76,61163.44,61220.16,186.619302
23194,1724327100000,61220.16,61389.14,61216.2,61329.36,297.847621
23195,1724328000000,61329.36,61402.22,61184.29,61198.21,222.79324
23196,1724328900000,61198.21,61270.91,61090.85,61263.48,270.348176
23197,1724329800000,61263.48,61331.27,60774.84,60883.44,587.583295
23198,1724330700000,60883.44,60981.24,60771.68,60885.89,153.103485
23199,1724331600000,60885.89,60931.2,60674.7,60782.19,188.548152
23200,1724332500000,60782.19,60884.5,60714.81,60803.53,189.597984
23201,1724333400000,60803.53,60924.68,60607.0,60625.42,504.72763
23202,1724334300000,60625.42,60921.18,60411.71,60820.61,452.380132
23203,1724335200000,60820.61,60858.42,60426.06,60588.21,391.635371
23204,1724336100000,60588.21,60703.65,60508.91,60622.24,163.599088
23205,1724337000000,60622.24,60673.93,60424.17,60514.39,215.627166
23206,1724337900000,60514.39,60611.01,60326.17,60511.35,252.848558
23207,1724338800000,60511.35,60827.19,60505.25,60662.63,217.119873
23208,1724339700000,60662.63,60704.11,60384.64,60464.97,141.643911
23209,1724340600000,60464.97,60483.76,60137.38,60166.17,259.378532
23210,1724341500000,60166.17,60454.77,60094.77,60407.59,257.429457
23211,1724342400000,60407.59,60477.91,60287.37,60323.37,172.296038
23212,1724343300000,60323.37,60523.26,60277.72,60490.17,152.055237
23213,1724344200000,60490.17,60595.56,60468.61,60555.88,199.107813
23214,1724345100000,60555.88,60580.76,60287.24,60334.17,201.549856
23215,1724346000000,60334.17,60467.18,60236.37,60368.37,186.108341
23216,1724346900000,60368.37,60517.12,60358.17,60452.87,174.864959
23217,1724347800000,60452.87,60488.34,60263.97,60373.16,237.022913
23218,1724348700000,60373.16,60403.52,60140.75,60163.77,245.081344
23219,1724349600000,60163.77,60358.17,60129.58,60352.51,235.398043
23220,1724350500000,60352.51,60558.22,60342.28,60509.49,193.325901
23221,1724351400000,60509.49,60558.32,60437.37,60515.76,139.854503
23222,1724352300000,60515.76,60579.65,60288.71,60329.97,277.271416
23223,1724353200000,60329.97,60415.18,60295.08,60349.7,240.921559
23224,1724354100000,60349.7,60365.57,60206.97,60233.36,296.789338
23225,1724355000000,60233.36,60399.99,60167.97,60301.73,203.936982
23226,1724355900000,60301.73,60451.17,60250.0,60310.79,253.883638
23227,1724356800000,60310.79,60540.52,60288.61,60402.53,294.584341
23228,1724357700000,60402.53,60420.0,60305.81,60382.07,152.923983
23229,1724358600000,60382.07,60419.04,60353.5,60374.46,115.190935
23230,1724359500000,60374.46,60698.98,60374.46,60678.49,406.265035
23231,1724360400000,60678.49,60717.49,60518.06,60533.01,158.581182
23232,1724361300000,60533.01,60627.51,60468.24,60578.18,80.385139
23233,1724362200000,60578.18,60641.27,60552.76,60577.23,58.540462
23234,1724363100000,60577.23,60609.55,60530.88,60556.78,94.13341
23235,1724364000000,60556.78,60609.54,60513.51,60525.99,259.114158
23236,1724364900000,60525.99,60551.15,60426.58,60535.79,293.878576
23237,1724365800000,60535.79,60538.28,60446.38,60457.77,345.825908
23238,1724366700000,60457.77,60488.36,60427.33,60443.41,292.113483
23239,1724367600000,60443.41,60445.95,60310.31,60364.08,304.424809
23240,1724368500000,60364.08,60441.57,60364.08,60426.51,199.114276
23241,1724369400000,60426.51,60475.08,60382.97,60390.36,181.757525
23242,1724370300000,60390.36,60427.77,60365.97,60388.68,110.433127
23243,1724371200000,60388.68,60572.77,60338.34,60507.69,239.328602
23244,1724372100000,60507.69,60700.92,60498.58,60685.08,321.027852
23245,1724373000000,60685.08,60971.62,60601.03,60809.03,419.801603
23246,1724373900000,60809.03,60860.69,60718.32,60735.57,224.5769
23247,1724374800000,60735.57,60865.48,60718.05,60796.83,242.420167
23248,1724375700000,60796.83,60864.54,60669.97,60705.94,240.568892
23249,1724376600000,60705.94,60754.73,60605.09,60747.73,272.267612
23250,1724377500000,60747.73,60835.86,60747.72,60766.6,192.879064
23251,1724378400000,60766.6,60819.38,60720.24,60777.93,189.887938
23252,1724379300000,60777.93,60804.15,60691.22,60757.81,204.417595
23253,1724380200000,60757.81,60785.13,60705.52,60727.92,144.086232
23254,1724381100000,60727.92,60753.49,60626.16,60640.96,181.443056
23255,1724382000000,60640.96,60700.45,60617.49,60700.45,140.59599
23256,1724382900000,60700.45,60700.69,60602.8,60605.79,111.831617
23257,1724383800000,60605.79,60630.29,60577.76,60604.68,133.61302
23258,1724384700000,60604.68,60621.14,60576.64,60599.91,80.260871
23259,1724385600000,60599.91,60655.76,60586.99,60655.76,93.537019
23260,1724386500000,60655.76,60731.56,60621.77,60726.07,102.518123
23261,1724387400000,60726.07,60729.48,60644.33,60647.79,67.949021
23262,1724388300000,60647.79,60712.65,60636.4,60709.27,87.706401
23263,1724389200000,60709.27,60985.78,60709.26,60900.71,246.004383
23264,1724390100000,60900.71,61099.8,60876.72,61015.32,266.664142
23265,1724391000000,61015.32,61076.69,60818.54,60852.69,213.532151
23266,1724391900000,60852.69,60919.89,60823.91,60862.31,136.8182
23267,1724392800000,60862.31,61011.27,60833.5,60947.3,300.627047
23268,1724393700000,60947.3,60947.3,60862.31,60877.25,155.001667
23269,1724394600000,60877.25,60938.35,60837.11,60923.71,147.971556
23270,1724395500000,60923.71,61372.42,60923.1,61195.15,452.134109
23271,1724396400000,61195.15,61269.35,61105.5,61133.56,169.19832
23272,1724397300000,61133.56,61167.99,61024.36,61081.49,151.61095
23273,1724398200000,61081.49,61098.16,61035.11,61043.28,128.659178
23274,1724399100000,61043.28,61120.76,60957.04,61075.6,162.053148
23275,1724400000000,61075.6,61151.91,61031.71,61146.35,157.708388
23276,1724400900000,61146.35,61265.07,61130.46,61218.98,152.582298
23277,1724401800000,61218.98,61235.86,61152.47,61183.14,128.001148
23278,1724402700000,61183.14,61323.98,61173.81,61320.14,180.695845
23279,1724403600000,61320.14,61340.33,61238.1,61242.38,234.973989
23280,1724404500000,61242.38,61309.84,61194.16,61282.26,215.701534
23281,1724405400000,61282.26,61307.4,61081.56,61122.87,212.987574
